score	text
5	진짜 맛있어요 경주 여행 와서 방문했던 음식점들 중에 제일 맛있음 그만큼 자극적이기도 하고 비싸요 비싸서 별 한 개 뺐어룡 환타캔 하나가 원 근데 군인이신 분이 왔는데 콜라 한 개 서비스 주시는 거 보고 오 괜찮은 집이다 했어요 그래서 원래 별 개 줬는데 방금 개로 다시 추가 원인 부챗살 스테이크 제가 원래 무조건 웰던만 먹는데 미디엄만 돼서 그냥 먹어봤는데 괜찮더라고요 피자는 꼭 먹어봣으몀 해요 갈릭 슈림프 밥은 향과 맛이 세요 마늘 좋아하시는 분들은 꼭 드셔보세요 경주에서 최고로 만족한 맛집 비싸지만 한 번쯤 가볼 만한 듯
4	분위기 좋아요
5	황리단길 골목에 조금 한적해서 사람 많지 않고 분위기가 좋아요 아인슈페너 맛집 수박주스는 진짜 수박주스인데 그냥 그랬어요 시원하고 인테리어 예뻐서 좋았어요
5	수박주스 맛있습니다 에이드도 맛있어요
4	음료도 맛있고 친절하시고 조명도 이쁘고 분위기 좋아요
5	분위기 너무 좋아요
5	팥 라테 맛있어요
5	너무 좋아요
5	더운 날 사막에 오아시스를 찾은 기분이었어요
5	음료도 맛있고 분위기도 너무 예뻐요
4	커피 맛은 쏘 쏘 분위기는 굿굿 층 구석 좋아요 꿀잠 잤음
4	카페 안에 다락방처럼 층도 있는데 층 층 그냥 모두 다 예뻐요 음료도 맛있었어요
5	분위기 좋고 커피도 맛있는 곳
5	황리단길 대로변에 나와있는 카페는 아니지만 분위기가 참 좋아요 카라카라 오렌지주스 정말 맛있었어요
5	멋져요
4	조용하니 쉬기 좋았어요
1	카페 자체는 좋았지만 아르바이트생으로 보이는 남자분의 근태가 많이 안 좋네요 만약 그분이 사장님이라면 다시는 안 가고 싶네요
5	다락방 콘셉트가 너무 좋았어요 층은 신발 벗고 들어가는 곳이라 편하기도 하고 분위기도 너무 좋았네요
5	너무 이쁜 곳
5	위층이 아늑하고 밀크티 맛있었어요
5	커피도 맛있고 특히 아메리카노에 케이크 조합 굿
5	너무너무 좋습니다
5	황남다락경주카페황리단길카페
4	우연히 들렀는데 좋아요 아메리카 도도 괜찮고요 토마토주스는 건강한 맛이에요 층은 다락방형식인데 방바닥도 따뜻하고 분위기도 따뜻해서 좋아요
4	너무 편하고 좋아요 짱
5	분위기 좋아요
5	층 규모인데 층은 다락방처럼 되어있어서 아늑하고 편했어요 신발 벗고 들어가는데 바닥이 따뜻해서 좋았어요
5	황리단길 층 다락이 아늑하고 좋아요 바닥난방도 따뜻했어요 음료도 괜찮았네요
5	예쁘고 편안하고 아늑한 공간 아인슈페너가 진짜 맛있는 집
5	경주의 분위기를 느낄 수 있는 카페 친절함 초코 말렌카 크게 달지 않고 맛있어요 깔라고만 시에 이들도 굿
4	이층은 마감이어서 아쉽게 못 갔어요 그래도 둘만의 공간처럼 되어있는 공간이 있더라고요 오렌지주스 먹었는데 괜찮아요
3	내부 외부 인테리어 분위기가 괜찮음 서머 라테 수박주스 먹었는데 맛은 그냥 쏘 소 여긴 구냥 인스타 갬성 사진 찍으러 오는듯하다 가게는 이뻤다
5	좋음
1	음료가 이쁘지만 맛은 별로였어요
4	도넛이 아기자기하고 귀여워요
5	사장님도 친절하시고 도넛 진짜 맛있어요 집에 가져와서 냉장고에 넣기 전에 먹었는데도 맛있었어요 서울 노티스 청담 도넛이랑 맛 비슷해요
5	친절하세요 맛있게 먹을게요
5	달달하고 맛있어요 유명하다고 해서 찾아갔는데 도넛 진짜 부드러움 근데 두 개 이상은 힘들 것 같아요 언제 오겠나 싶어서 두 명이서 개 시켰는데 역시나 무리 크림이 진짜 많아서 맛있지만 느끼해서 그래도 부드러워서 생각나요
5	도넛 너무 맛있어요
5	맛있어서 자주 가요 경주
5	정말 맛있어요 경주 도넛
5	달고나 밀크티 달달하니 맛나요
5	양갱 맛있어요
5	아메리카노 테이크아웃이 저렴하고 맛있어요 헤
5	친절하고 맛있음
5	카페가 너무 아기자기하고 예뻤어요
5	분위기 너무 좋고 에이드도 맛있어요
5	맛있어요
4	음료 마싰어요
5	좋아요
4	굿이에요
5	친절해요
5	맛있고 사장님 짱 친절
5	카페라테 맛 집이네요
5	커피 맛나요
5	좋아요 분위기
5	좋아요
4	공간은 멋지지만 커피는 보통
5	조용하고 분위기 너무 좋았어요 커피도 맛있었어요
4	분위기 정말 차분하고 좋았던 경주 카페입니다 원두는 부산에 있는 커피연구소 같은 곳인 수안 커피에서 사 오시고 아메리카노는 신맛이 나는 편입니다 바닐라 라테는 정말 맛있습니다 다만 오래 앉아있기엔 의자가 조금 불편했습니다
5	맛있어요
5	고기가 너무 맛있어요
5	반찬들이 다 맛있고 불고기도 부드럽고 맛있어요
5	맛은 있는데 비싸요
3	등심 고기가 좀 질기고 비싸요 코로나로 숯불이 없고 인덕션이에요
5	보문 쪽에 오면 깔끔하고 맛있어서 가끔 방문하는 곳이에요 오늘은 층에서 육회비빔밥 주문 된장찌개도 나오고 또 반찬도 많아서 좋아요
4	맛나요
5	남편이 너무 좋아하는 경주 한우 맛 집 식육점에서 직접 썰어주는데 양도 넉넉하고 질도 좋고 르 쿠르제에 구워 먹는 고기 맛도 너무 좋음 보문 단지 쪽에서 가까워서 리조트 숙박하고 고기 먹기 굿
5	가볍게 육회비빔밥 한 그릇 하고 왔습니다 역시나 맛있네요 된장찌개 역시 맛있습니다 코로나 지나면 이 집도 바빠서 미리미리 다녀갑니다
0	자주 방문했던 곳이라 오랜만에 근처에 와서 포장으로 먹었는데 정말 정말 실망이네요 일단 밥을 재사용하는듯하네요 버리고 햇반 사 먹었어요 판매하는 찌개 돼지찌개 등은 포장이 되면서 육회비빔밥에 딸려오는 된장찌개는 포장이 안된다네요 도대체 왜 포장 용기가 아까우신가 반찬은 왜 안 주냐고 여쭤보니 고기 양이 더 많다고 하네요 만 추가해도 원이라고 하시는데 진짜 어처구니가 없네요 이번 달 먹은 음식 중 최악입니다 이럴 거면 포장은 안 하시는 게 좋겠어요
4	꿀맛이었어요
5	육회비빔밥 된장찌개 너무 맛있어요
5	고기가 너무 당겨서 급방문 코로나 때문에 숯불 안 된다고 해서 대실망 그래도 온 김에 먹고 가자 해서 갈빗살 등심 주문 헐 대박 숯불이 중요한 게 아니었음 잡내 도 없고 맛나게 먹고 감
3	맛나요
5	사회적 거리두기 후딱 먹고 나가기 소문으로만 듣던 무천한우 반신반의 진공포장 진열이 돼있어서 더 신선하네요 정말 맛있다 된장찌개도 반찬들도 코로나 때문에 숯불은 당분간 영업 안 하신다네요 층 르 쿠르제로 고고 울산에 가는 집보다 가격 저렴합니다 맛있게 잘 먹었음
5	징자 고기 강추입니다 정육 식당 너무 맛있게 잘 먹었다
5	된장찌개가 진짜 맛있어요
5	너무너무 맛있어요 근처 갈 때마다 꼭 들르는 곳 이제 택배로 주문해 먹으려고요 번창하세요
5	한우 안창살 대박 강추
5	식당이랑 식육점 계산은 따로 식육점에서 고기 사서 식당 이동 상차림 성인 천원 있어요
1	솔직히 블로그 보고 왔는데 소고기 숯불도 안된다고 하고 층 고기도 종류가 다 준비되어 있지 않아요 택시기사님 말씀으로 시내가 맛있고 구성비가 좋다더라고요
4	무천한우 방문
5	국수 좋아 시골된장인데 안 짜고 맛있음 고기는 두말할 거 없음 완전 맛나
5	친절하고 좋음
5	경주 맛 집 경주 보문 단지 맛 집 무천한우 한화리조트 켄싱턴리조트 인근 한우 와 소고기 숯불이나 통 주물 팬인 르 쿠르제에서 구워 먹는 고기 소고기 전골 및 된장 국수 와 소고기 된장찌개 등 식사도 드실 수 있고 경주에서 골프 치시고 나들이 갔다가 식사하시기 좋은 공간 대형 주차장이 있어서 주차도 편리해서 좋더라고요 무경주 아무 보문 단지 무소고기 무로 한우 한민 아웃 소망 아웃
5	너무 맛있어요 육회 짱
5	파전 진짜 존 만 먹어본 칼국수 중 젤 괜찮음 기다린 보람 있음
2	해물칼국수 먹었는데 그냥 평범한 맛이었습니다 너무 기대하고 갓나봐요 그리고 단무지에 웬 레몬 이같이
4	주상절리 놀러 왔다가 맛집 검색해서 왔어요 해물칼국수는 국물에 매생이가 들어가 있었어요 얼큰 칼국수는 위에 산초 가루가 올려있었어요 파전은 오징어가 완전 듬뿍 올라가있었고 사이즈도 컸어요 다음에 국수 먹으러 또 올 거 같아요
5	홍합살이 통통한 게 너무 맛있었어요 오늘 같은 비 오는 날 강추
5	소문 듣고 갔는데 후회 없는 결정 맛있음 난 진짜 맛있었음
5	인터넷 검색해서 맛있다고 해서 갔는데 난 진짜 후회 없었으면 맛있던데 기다려서 먹을만했어요 국물도 시원하고 해물도 괜찮았어요 재방문율 프로
1	양으로 승부 보는 곳 칼국수 비려요 해산물은 먹다가 전부 뱉었네요 비추
5	경주 양남 맛 집으로 할만하네요 맛있네요 경주 데이트 코스
2	얼큰 칼국수 추천이요 해물은 별로예요
4	얼큰 칼국수 맛있어요
4	쏘쏘했어요
4	소문난 잔치에 먹을 것이 없다고 하던데 맛 집이라고 같은데 해물칼국수 호불호가 갈리는듯하다 바지락 홍합 그리고 작은 새우 마리 육수용 새우 여럿 들어감 국물 맛이 영 아니다 맹물에 칼국수 하는듯하다
4	파전 맛있어요
5	진짜 맛있어요 특히 파전이 예술이에요
4	푸짐하고 맛있어요 조금만 더 친절하시면 좋을 듯요 일하시는 분은 많으신데 뭔가 더딘 느낌입니다
5	오늘은 분 웨이팅 그래도 맛있었어 또 먹어도 맛있는 것 같아요 진짜 이집 너무 좋은 듯
5	맛있다 해서 찾아가 봤는데 역시 넘나 맛있는 듯 바다 보면서 시원한 국물의 해물칼국수도 맛있고 파전도 완전 내 스타일
0	완전 별로예요
5	양도 정말 많고 정말 맛있어요
5	식당 뷰가 참 좋아요 여긴 해물 이랬는데 깜빡하고 얼큰이로 시켰네요 산초가루 가 뿌려져 있어 특유의 향이 나는데 먹다 보니 괜찮더라고요
3	맛없어요
3	좋아요
4	해물칼국수 먹고 왔어요 매생이가 섞여있는 국물이 정말 대박이에요 해물도 적절히 들어가 있고 면도 깔끔하니 맛나더라고요 양도 무지 많아서 배가 불러 국물을 남길 수 밖에 없어서 맘이 아팠어요
3	압도적인 크기의 칼국수와 많은 해물이 들어간 파전이 매우 맛있고 만두는 평범합니다 룸 테이블에 다른 손님과 함께 겸상시키는 서비스는 좀 실망스러웠네요
2	얼큰 칼국수는 독특한 향이 나서 조금 별로였습니다 해물칼국수는 그럭저럭 먹을만해요 파전이 제일 맛있어요
5	칼국수 대박
3	깔끔해요 근데 짜요 반찬이 그저 그래요
5	역시 유명한 곳이라 그런지 너무 맛있네요 경주 여행 코스로 대박 추천입니다
5	단골입니다 추천해요
5	너무 맛있게 먹앗어요 웨이팅 없어서 너무 좋네요
4	맛있고 매장이 너무 시원해서 좋았어요
5	와 진짜 맛있어요 경주 오시면 한 끼 걱정 노노 호불호 없는 맛 집입니다 강추강추 개강 후
5	음식이 정갈하고 황리단 여행하면서 방문했는데 만족한 식사였습니다
5	맛있게 잘 먹고 갑니다
3	사진이랑 조금 다름 하지만 맛있음
5	든든하게 잘 먹고 갑니다 추천해요
5	와우 모든 메뉴 만점 엄마 아빠 얼큰한 순두부도 맛있고 치킨 스테이크 햄버그스테이크 불고기 덮밥까지 아이들도 모두 극찬한 맛집 인정 반드시 다시 옵니다
5	너무 맛있어요
5	와 매콤칠리새우덮밥 진짜 여기 존맛탱구리 깔끔하고 새우 탱글탱글 혼자 인분 거뜬히 먹을 수 있을 듯
5	뭔가 경주 여행이었어서 그런지 정갈한 전통 한국의 맛 맛있었고 행복했어요
5	엄마 밥 생각나는 곳
5	친절하셔서 좋았고 맛있게 먹고 갑니다 치킨 갈릭 스테이크 얼큰이 순두부
5	사장님이 엄청 친절하시고 음식도 아주 맛있습니다 경주 황리단길 놀러 오시는 분들 드시러 오세요
5	메뉴 하나하나 너무 이쁘고 맛있어요 사장님 너무 친절하시고 좋아요 좋은 추억 만들고 갑니다
5	너무 맛있고 사장님도 너무 친절합니다
3	김치찌개 보통입니다 가격이 조금 비쌉니다
5	가족들이랑 맛나게 먹었어요
0	불친절하고 음식이 가격에 비해 양도 적고 맛이 별로였어요
5	맛은 좋은데 좀 비싼 편이에요
5	정갈하고 맛있었습니다 친절하셨습니다
5	술 먹고 해장했어요 히히
5	맛 집이라고 붐비는 집 말고 여길 선택하길 잘했어요
5	맛있어요
3	쌈 구경
3	그냥 무난 무난함
5	좋아요
5	맛 괜찮아요
4	좋은 것 같아요
0	음 저희 가족들 입엔 너무 안 맞네요
5	맛있어요
5	들깨가 맛있네요
3	지나다가 들렀는데 해물순두부 어느 곳에서 나 먹는 평범한 맛 밑반찬으로 나온 돼지고기는 딱딱하고 달았어요
3	너무 맛있게 잘 먹었습니다
5	맛나요 추천합니다
3	메인 요리는 딱 평타 치는데 밑반찬들이 구색 맞추기 용이라 손이 너무 안감 아쉽
3	보문 단지 해물순두부 먹으러 다녀왔어요 주차 도움 주고 입식테이블로 리뉴얼 직접 만든 두부인데 맛은 원만한 정도
5	경주 순두부 맛집
4	좋아요
4	식사하기 좋아요
5	해물순두부 먹었는데 동네에서 젤 맛 집인가 봐요 제육에 꽁치에 김치 맛이 국내산이네요 모두 부도 맛나요
5	맷골순두부줄많아서 여기 왔어요 조용하네요 맷골이 맛있어요
4	좋아요
4	맛있어요
4	엄청 좋아요
4	친절해요
5	친절해요
4	맛있어요
5	아기 데리고 가기 좋아요
5	존맛탱이었습니다
5	경주 전 밥은 처음 방문했습니다 원래부터 포항에 있는 청밥을 무지 좋아해서 자주 갔지만 타 지역에 있어서 자주 가지를 못했습니다 평소 샤부샤부를 좋아하지만 청밥은 언제나 행복입니다 항상 인스타로 경주 청밥을 자주 보게 되었지만 오늘 정말 맛있습니다 모츠나베랑 스키야 귀를 시켜 먹었어요 대구에도 가게 오픈해주세요 스키요 끼는 언제나 정답이다 난 메뉴가 정해져 있다 맛있게 잘 먹었습니다 개
5	규카츠 너무 맛있어요
4	맛있어요
4	맛있었는데 고 카츠는 양이 좀 작았어요 여자
5	맛있어요
4	고 카츠가 맛있어요
3	고 카츠는 맛있는데 스키야키 별로예요
3	무난하네요 실내 깔끔하고 직원도 친절했어요
